timestamp,pressure_mpl,pressure_bme,diff_pressure,v_wind_est
2026-06-21 22:25:41.766,991.57,991.41,-0.16,-0.54
2026-06-21 22:25:42.399,991.54,991.41,-0.13,-0.48
2026-06-21 22:25:43.031,991.59,991.41,-0.18,-0.56
2026-06-21 22:25:43.663,991.54,991.51,-0.03,-0.24
2026-06-21 22:25:44.296,991.54,991.60,0.05,0.31
2026-06-21 22:25:44.927,991.57,991.57,0.00,0.05
2026-06-21 22:25:45.559,991.52,991.51,-0.01,-0.14
2026-06-21 22:25:46.191,991.52,991.50,-0.02,-0.19
2026-06-21 22:25:46.826,991.57,991.59,0.02,0.19
2026-06-21 22:25:47.457,991.59,992.00,0.41,0.86
2026-06-21 22:25:48.089,991.56,991.84,0.28,0.71
2026-06-21 22:25:48.721,991.51,991.73,0.22,0.62
2026-06-21 22:25:49.354,991.59,992.71,1.13,1.42
2026-06-21 22:25:49.987,991.55,999.50,7.94,3.77
2026-06-21 22:25:50.619,991.53,1000.22,8.69,3.95
2026-06-21 22:25:51.251,991.54,1001.54,10.01,4.24
2026-06-21 22:25:51.884,991.49,999.09,7.60,3.69
2026-06-21 22:25:52.516,991.49,998.88,7.39,3.64
2026-06-21 22:25:53.148,991.49,997.76,6.27,3.35
2026-06-21 22:25:53.781,991.52,996.33,4.81,2.94
2026-06-21 22:25:54.414,991.55,995.08,3.53,2.52
2026-06-21 22:25:55.049,991.61,994.75,3.15,2.37
2026-06-21 22:25:55.681,991.60,996.32,4.72,2.91
2026-06-21 22:25:56.314,991.56,1001.00,9.44,4.11
2026-06-21 22:25:56.941,991.59,1006.61,15.03,5.19
2026-06-21 22:25:57.573,991.55,1011.01,19.46,5.91
2026-06-21 22:25:58.205,991.58,1017.41,25.83,6.81
2026-06-21 22:25:58.838,991.57,1031.51,39.94,8.46
2026-06-21 22:25:59.470,991.58,1045.22,53.65,9.81
2026-06-21 22:26:00.102,991.62,1055.70,64.08,10.72
2026-06-21 22:26:00.734,991.53,1064.74,73.20,11.46
2026-06-21 22:26:01.367,991.58,1072.02,80.45,12.02
2026-06-21 22:26:01.000,991.49,1058.10,66.61,10.93
2026-06-21 22:26:02.632,991.57,1041.59,50.03,9.47
2026-06-21 22:26:03.268,991.55,1028.90,37.35,8.19
2026-06-21 22:26:03.895,991.57,1019.45,27.89,7.07
2026-06-21 22:26:04.526,991.64,1012.38,20.74,6.10
2026-06-21 22:26:05.159,991.67,1007.10,15.42,5.26
2026-06-21 22:26:05.792,991.69,1003.15,11.46,4.53
2026-06-21 22:26:06.424,991.70,1000.22,8.52,3.91
2026-06-21 22:26:07.056,991.67,998.00,6.33,3.37
2026-06-21 22:26:07.690,991.62,996.33,4.71,2.91
2026-06-21 22:26:08.323,991.65,995.08,3.43,2.48
2026-06-21 22:26:08.956,991.71,994.15,2.44,2.09
2026-06-21 22:26:09.588,991.69,993.45,1.76,1.78
2026-06-21 22:26:10.220,991.67,992.93,1.26,1.51
2026-06-21 22:26:10.853,991.62,992.53,0.91,1.28
2026-06-21 22:26:11.489,991.64,992.23,0.58,1.02
2026-06-21 22:26:12.121,991.61,991.99,0.38,0.83
2026-06-21 22:26:12.753,991.63,991.82,0.19,0.59
2026-06-21 22:26:13.385,991.62,991.70,0.07,0.36
2026-06-21 22:26:14.017,991.62,991.60,-0.02,-0.19
2026-06-21 22:26:14.649,991.66,991.53,-0.13,-0.48
2026-06-21 22:26:15.281,991.72,991.47,-0.25,-0.67
2026-06-21 22:26:15.914,991.74,991.43,-0.30,-0.74
2026-06-21 22:26:16.546,991.75,991.41,-0.35,-0.79
2026-06-21 22:26:17.178,991.71,991.38,-0.34,-0.78
2026-06-21 22:26:17.810,991.74,991.36,-0.38,-0.82
2026-06-21 22:26:18.443,991.71,991.34,-0.37,-0.81
2026-06-21 22:26:19.076,991.75,991.33,-0.42,-0.86
2026-06-21 22:26:19.708,991.74,991.33,-0.40,-0.85
2026-06-21 22:26:20.343,991.74,991.31,-0.43,-0.87
2026-06-21 22:26:20.969,991.73,991.31,-0.42,-0.86
2026-06-21 22:26:21.601,991.73,991.31,-0.42,-0.87
