timestamp,pressure_mpl,pressure_bme,diff_pressure,v_wind_est,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,power
2026-06-25 17:20:00.907,994.70,993.91,-78.02,-11.74,0.00,0.76,0.37,9.27,-0.00,0.00,0.00,0.00
2026-06-25 17:20:01.674,994.69,993.89,-79.60,-11.86,0.00,0.76,0.36,9.30,0.00,-0.00,-0.00,0.00
2026-06-25 17:20:02.062,994.68,993.87,-81.41,-11.99,0.00,0.76,0.36,9.29,0.00,0.00,0.00,0.00
2026-06-25 17:20:02.642,994.70,993.88,-81.94,-12.03,0.00,0.76,0.38,9.27,-0.00,0.00,0.00,0.00
2026-06-25 17:20:03.224,994.74,993.87,-86.47,-12.36,0.00,0.77,0.37,9.30,0.00,0.00,0.00,0.00
2026-06-25 17:20:03.815,994.74,993.85,-88.76,-12.52,0.00,0.75,0.37,9.30,0.00,0.00,-0.00,0.00
2026-06-25 17:20:04.405,994.72,993.88,-84.16,-12.19,0.00,0.77,0.39,9.30,-0.00,0.00,0.00,0.00
2026-06-25 17:20:04.981,994.71,993.88,-82.73,-12.09,0.00,0.75,0.36,9.28,-0.00,0.00,-0.00,0.00
2026-06-25 17:20:05.559,994.72,993.88,-83.99,-12.18,0.00,0.76,0.39,9.27,0.00,-0.00,0.00,0.00
2026-06-25 17:20:06.170,994.72,993.86,-85.50,-12.29,0.00,0.76,0.38,9.29,-0.00,0.00,0.00,0.00
2026-06-25 17:20:06.741,994.75,993.87,-88.71,-12.52,0.00,0.75,0.36,9.29,0.00,0.00,-0.00,0.00
2026-06-25 17:20:07.513,994.73,993.86,-86.65,-12.37,0.00,0.76,0.37,9.31,-0.00,-0.00,0.00,0.00
2026-06-25 17:20:07.933,994.70,993.86,-84.34,-12.21,0.00,0.76,0.38,9.29,0.00,0.00,0.00,0.00
2026-06-25 17:20:08.503,994.72,993.88,-83.96,-12.18,0.00,0.76,0.36,9.29,0.00,0.00,0.00,0.00
2026-06-25 17:20:09.074,994.73,993.85,-87.72,-12.45,0.00,0.76,0.36,9.25,0.00,-0.00,0.00,0.00
2026-06-25 17:20:09.655,994.72,993.88,-83.79,-12.17,0.00,0.75,0.38,9.29,0.00,0.00,0.00,0.00
2026-06-25 17:20:10.226,994.71,993.84,-86.86,-12.39,0.00,0.74,0.36,9.28,0.00,0.00,-0.00,0.00
2026-06-25 17:20:10.923,994.70,993.87,-83.71,-12.16,0.00,0.77,0.38,9.28,0.00,-0.00,0.00,0.00
2026-06-25 17:20:11.509,994.68,993.85,-83.40,-12.14,0.00,0.76,0.35,9.29,0.00,0.00,-0.00,0.00
2026-06-25 17:20:12.089,994.72,993.83,-88.26,-12.49,0.00,0.77,0.37,9.28,0.00,0.00,0.00,0.00
2026-06-25 17:20:12.662,994.70,993.86,-84.20,-12.20,0.00,0.75,0.37,9.28,0.00,-0.00,0.00,0.00
2026-06-25 17:20:13.439,994.74,993.88,-86.24,-12.34,0.00,0.78,0.39,9.29,-0.00,-0.00,0.00,0.00
2026-06-25 17:20:13.823,994.75,993.90,-84.53,-12.22,0.00,0.77,0.38,9.29,0.00,0.00,0.00,0.00
2026-06-25 17:20:14.395,994.73,993.91,-81.42,-11.99,0.00,0.76,0.38,9.32,0.00,0.00,-0.00,0.00
2026-06-25 17:20:14.965,994.73,993.89,-83.46,-12.14,0.00,0.77,0.38,9.30,0.00,-0.00,0.00,0.00
2026-06-25 17:20:15.546,994.69,993.86,-83.55,-12.15,0.00,0.75,0.37,9.31,0.00,0.00,-0.00,0.00
2026-06-25 17:20:16.124,994.69,993.85,-84.38,-12.21,0.00,0.76,0.36,9.30,0.00,-0.00,0.00,0.00
2026-06-25 17:20:16.701,994.72,993.90,-82.19,-12.05,0.00,0.75,0.35,9.28,0.00,-0.00,-0.00,0.00
2026-06-25 17:20:17.271,994.70,993.86,-83.22,-12.13,0.00,0.75,0.39,9.31,0.00,0.00,0.00,0.00
2026-06-25 17:20:17.879,994.69,993.87,-81.36,-11.99,0.00,0.75,0.37,9.28,0.00,0.00,-0.00,0.00
2026-06-25 17:20:18.452,994.72,993.86,-85.73,-12.31,0.00,0.76,0.38,9.29,-0.00,0.00,-0.00,0.00
2026-06-25 17:20:19.213,994.68,993.86,-81.94,-12.03,0.00,0.77,0.36,9.29,0.00,-0.00,-0.00,0.00
2026-06-25 17:20:19.603,994.74,993.86,-88.02,-12.47,0.00,0.74,0.36,9.32,-0.00,0.00,0.00,0.00
2026-06-25 17:20:20.178,994.70,993.86,-84.68,-12.23,0.00,0.75,0.35,9.30,0.00,-0.00,0.00,0.00
2026-06-25 17:20:20.747,994.74,993.87,-86.35,-12.35,0.00,0.76,0.37,9.30,0.00,0.00,0.00,0.00
2026-06-25 17:20:21.318,994.74,993.87,-87.02,-12.40,0.00,0.75,0.36,9.28,0.00,0.00,0.00,0.00
2026-06-25 17:20:21.898,994.73,993.89,-84.02,-12.18,0.00,0.77,0.36,9.28,-0.00,0.00,0.00,0.00
2026-06-25 17:20:22.469,994.73,993.90,-83.24,-12.13,0.00,0.74,0.38,9.30,0.00,-0.00,0.00,0.00
2026-06-25 17:20:23.040,994.76,993.85,-91.11,-12.69,0.00,0.75,0.37,9.30,0.00,0.00,-0.00,0.00
2026-06-25 17:20:23.621,994.71,993.86,-84.27,-12.20,0.00,0.77,0.40,9.29,0.00,-0.00,0.00,0.00
2026-06-25 17:20:24.196,994.74,993.87,-86.30,-12.35,0.00,0.77,0.37,9.26,0.00,0.00,0.00,0.00
2026-06-25 17:20:24.954,994.74,993.88,-86.04,-12.33,0.00,0.75,0.38,9.28,0.00,0.00,-0.00,0.00
2026-06-25 17:20:25.338,994.68,993.88,-80.39,-11.92,0.00,0.75,0.36,9.29,-0.00,0.00,0.00,0.00
2026-06-25 17:20:25.914,994.73,993.89,-83.70,-12.16,0.00,0.77,0.36,9.29,0.00,0.00,-0.00,0.00
2026-06-25 17:20:26.488,994.74,993.88,-85.66,-12.30,0.00,0.76,0.39,9.31,-0.00,0.00,0.00,0.00
2026-06-25 17:20:27.068,994.73,993.89,-83.54,-12.15,0.00,0.76,0.39,9.27,0.00,-0.00,0.00,0.00
2026-06-25 17:20:27.640,994.72,993.89,-83.64,-12.16,0.00,0.74,0.38,9.32,0.00,0.00,-0.00,0.00
2026-06-25 17:20:28.220,994.70,993.86,-83.14,-12.12,0.00,0.75,0.37,9.29,0.00,-0.00,0.00,0.00
2026-06-25 17:20:28.801,994.74,993.90,-83.95,-12.18,0.00,0.76,0.39,9.25,0.00,0.00,0.00,0.00
2026-06-25 17:20:29.377,994.72,993.86,-85.71,-12.31,0.00,0.74,0.34,9.29,0.00,-0.00,0.00,0.00
2026-06-25 17:20:29.944,994.74,993.88,-85.66,-12.30,0.00,0.76,0.36,9.29,0.00,0.00,0.00,0.00
2026-06-25 17:20:30.707,994.75,993.87,-87.41,-12.43,0.00,0.76,0.37,9.27,-0.00,0.00,0.00,0.00
2026-06-25 17:20:31.097,994.73,993.88,-85.48,-12.29,0.00,0.75,0.36,9.28,0.00,0.00,0.00,0.00
2026-06-25 17:20:31.677,994.74,993.89,-85.71,-12.31,0.00,0.77,0.38,9.29,0.00,-0.00,0.00,0.00
2026-06-25 17:20:32.258,994.75,993.90,-84.83,-12.24,0.00,0.76,0.35,9.30,0.00,0.00,-0.00,0.00
2026-06-25 17:20:32.832,994.75,993.85,-89.89,-12.60,0.00,0.75,0.37,9.30,0.00,0.00,0.00,0.00
2026-06-25 17:20:33.410,994.72,993.88,-83.90,-12.18,0.00,0.75,0.38,9.28,-0.00,0.00,0.00,0.00
2026-06-25 17:20:33.983,994.74,993.88,-86.10,-12.33,0.00,0.75,0.39,9.30,0.00,0.00,0.00,0.00
2026-06-25 17:20:34.565,994.76,993.91,-85.16,-12.27,0.00,0.75,0.37,9.29,0.00,0.00,0.00,0.00
2026-06-25 17:20:35.139,994.74,993.85,-88.75,-12.52,0.00,0.78,0.36,9.27,-0.00,0.00,0.00,0.00
2026-06-25 17:20:35.720,994.75,993.91,-83.11,-12.12,0.00,0.75,0.37,9.27,-0.00,-0.00,-0.00,0.00
2026-06-25 17:20:36.487,994.74,993.86,-87.08,-12.40,0.00,0.77,0.38,9.30,-0.00,-0.00,0.00,0.00
2026-06-25 17:20:36.877,994.72,993.85,-86.87,-12.39,0.00,0.76,0.39,9.27,0.00,0.00,0.00,0.00
2026-06-25 17:20:37.456,994.72,993.87,-84.56,-12.22,0.00,0.76,0.37,9.33,0.00,0.00,0.00,0.00
2026-06-25 17:20:38.029,994.76,993.87,-89.66,-12.59,0.00,0.77,0.39,9.26,0.00,0.00,-0.00,0.00
2026-06-25 17:20:38.601,994.71,993.87,-83.78,-12.17,0.00,0.76,0.37,9.32,0.00,-0.00,0.00,0.00
2026-06-25 17:20:39.181,994.71,993.90,-80.55,-11.93,0.00,0.76,0.39,9.28,0.00,0.00,0.00,0.00
2026-06-25 17:20:39.747,994.73,993.87,-86.61,-12.37,0.00,0.76,0.37,9.29,-0.00,0.00,0.00,0.00
2026-06-25 17:20:40.314,994.74,993.87,-87.27,-12.42,0.00,0.76,0.40,9.29,0.00,0.00,-0.00,0.00
2026-06-25 17:20:40.887,994.76,993.87,-89.77,-12.59,0.00,0.74,0.37,9.29,0.00,0.00,0.00,0.00
2026-06-25 17:20:41.458,994.71,993.89,-81.67,-12.01,0.00,0.75,0.37,9.30,0.00,0.00,0.00,0.00
2026-06-25 17:20:42.229,994.72,993.89,-83.38,-12.14,0.00,0.76,0.38,9.27,0.00,0.00,0.00,0.00
2026-06-25 17:20:42.610,994.72,993.86,-85.31,-12.28,0.00,0.70,0.31,9.28,0.00,-0.00,0.00,0.00
2026-06-25 17:20:43.189,994.71,993.85,-86.03,-12.33,0.00,0.78,0.49,9.26,0.00,0.00,0.00,0.00
2026-06-25 17:20:43.763,994.73,993.86,-86.31,-12.35,0.00,0.78,0.38,9.29,-0.00,0.00,0.00,0.00
2026-06-25 17:20:44.339,994.73,993.86,-86.66,-12.37,0.00,0.77,0.37,9.29,0.00,-0.00,-0.00,0.00
2026-06-25 17:20:44.921,994.72,993.87,-84.94,-12.25,0.00,0.76,0.37,9.28,0.00,0.00,-0.00,0.00
2026-06-25 17:20:45.497,994.72,993.86,-86.38,-12.35,0.00,0.76,0.37,9.29,0.00,-0.00,0.00,0.00
2026-06-25 17:20:46.066,994.75,993.90,-84.37,-12.21,0.00,0.74,0.37,9.32,-0.00,-0.00,-0.00,0.00
2026-06-25 17:20:46.643,994.71,993.88,-82.64,-12.08,0.00,0.76,0.36,9.27,0.00,-0.00,-0.00,0.00
2026-06-25 17:20:47.217,994.72,993.85,-86.84,-12.39,0.00,0.75,0.37,9.31,0.00,0.00,0.00,0.00
2026-06-25 17:20:47.980,994.73,993.86,-86.89,-12.39,0.00,0.76,0.39,9.30,-0.00,0.00,0.00,0.00
2026-06-25 17:20:48.363,994.72,993.86,-85.63,-12.30,0.00,0.72,0.39,9.27,-0.00,0.00,-0.00,0.00
2026-06-25 17:20:48.930,994.74,993.86,-88.17,-12.48,0.00,0.72,0.48,9.27,0.00,0.00,0.00,0.00
2026-06-25 17:20:49.510,994.73,993.86,-86.93,-12.39,0.00,0.68,0.36,9.22,0.00,0.01,-0.00,0.00
2026-06-25 17:20:50.083,994.71,993.88,-83.07,-12.12,0.00,0.74,0.33,9.23,0.00,-0.00,0.00,0.00
2026-06-25 17:20:50.656,994.66,993.87,-79.24,-11.83,0.00,0.76,0.37,9.29,0.00,0.00,0.00,0.00
2026-06-25 17:20:51.234,994.71,993.86,-84.71,-12.23,0.00,0.78,0.40,9.30,0.00,0.00,-0.00,0.00
2026-06-25 17:20:51.806,994.72,993.87,-84.74,-12.24,0.00,0.87,0.68,9.29,0.00,-0.00,0.00,0.00
